Name,Adress,Zipcode,City,GeoLatitude,GeoLongtitude,Website
European Motors of Everett,"511 2nd Street, Everett, MA 02149, United States",02128,Boston,42.403601,-71.054016,
Sentry Ford and Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02129,Charlestown,42.405333,-71.08416,http://www.sentryfordauto.com/
Master Auto,"1027 Broadway, Revere, MA 02151, United States",02129,Charlestown,42.421631,-71.003844,http://www.masterautogroup.com/
Montague Ford P,"99 High Street, Boston, MA 02110, United States",02129,Charlestown,42.35424,-71.054764,
European Motors of Everett,"511 2nd Street, Everett, MA 02149, United States",02129,Charlestown,42.403601,-71.054016,
Sentry Ford Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02129,Charlestown,42.405313,-71.0852,http://www.sentryfordauto.com/
Clay Nissan of Newton,"431 Washington Street, Newton, MA 02458, United States",02130,Jamaica Plain,42.356182,-71.190455,http://www.claynissannewton.com/
Sentry AllBrands,"40 Hallet Street, Boston, MA 02124, United States",02130,Jamaica Plain,42.283051,-71.046366,http://www.sentrymausedcars.com/
Montague Ford P,"99 High Street, Boston, MA 02110, United States",02130,Jamaica Plain,42.35424,-71.054764,
Model A Ford Foundation,"49 Jasset Street, Newton, MA 02458, United States",02130,Jamaica Plain,42.363069,-71.198279,http://www.maffi.org/
Sentry AllBrands,"40 Hallet Street, Boston, MA 02124, United States",02131,Roslindale,42.283051,-71.046366,http://www.sentrymausedcars.com/
Muzi Ford,"557 Highland Avenue, Needham, MA 02494, United States",02132,West Roxbury,42.302522,-71.228144,http://www.muziford.com
Sentry Ford and Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02133,Boston,42.405333,-71.08416,http://www.sentryfordauto.com/
Watertown Ford,"625 Pleasant Street, Watertown, MA 02472, United States",02134,Allston,42.367701,-71.214606,http://www.watertownford.com/
Sentry Ford and Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02134,Allston,42.405333,-71.08416,http://www.sentryfordauto.com/
Watertown Ford Service Center,"26 Seyon Street, Waltham, MA 02453, United States",02134,Allston,42.371047,-71.213594,http://www.watertownford.com/boston-ford-service.aspx
Clay Nissan of Newton,"431 Washington Street, Newton, MA 02458, United States",02134,Allston,42.356182,-71.190455,http://www.claynissannewton.com/
Cityside Subaru,"790 Pleasant Street, Belmont, MA 02478, United States",02134,Allston,42.391605,-71.183852,http://www.citysidesubaru.com/
Montague Ford P,"99 High Street, Boston, MA 02110, United States",02134,Allston,42.35424,-71.054764,
Model A Ford Foundation,"49 Jasset Street, Newton, MA 02458, United States",02134,Allston,42.363069,-71.198279,http://www.maffi.org/
Massachusetts Ford Dealer,"626 Pleasant Street, Watertown, MA 02472, United States",02134,Allston,42.367437,-71.2136,http://www.forddealerboston.com/
European Motors of Everett,"511 2nd Street, Everett, MA 02149, United States",02134,Allston,42.403601,-71.054016,
Sentry Ford Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02134,Allston,42.405313,-71.0852,http://www.sentryfordauto.com/
Watertown Ford,"625 Pleasant Street, Watertown, MA 02472, United States",02134,Allston,42.368102,-71.213942,http://www.watertownford.com/
Watertown Ford,"625 Pleasant Street, Watertown, MA 02472, United States",02135,Brighton,42.367701,-71.214606,http://www.watertownford.com/
Watertown Ford Service Center,"26 Seyon Street, Waltham, MA 02453, United States",02135,Brighton,42.371047,-71.213594,http://www.watertownford.com/boston-ford-service.aspx
Muzi Ford,"557 Highland Avenue, Needham, MA 02494, United States",02135,Brighton,42.302522,-71.228144,http://www.muziford.com
Sentry Ford and Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02135,Brighton,42.405333,-71.08416,http://www.sentryfordauto.com/
Clay Nissan of Newton,"431 Washington Street, Newton, MA 02458, United States",02135,Brighton,42.356182,-71.190455,http://www.claynissannewton.com/
Cityside Subaru,"790 Pleasant Street, Belmont, MA 02478, United States",02135,Brighton,42.391605,-71.183852,http://www.citysidesubaru.com/
Model A Ford Foundation,"49 Jasset Street, Newton, MA 02458, United States",02135,Brighton,42.363069,-71.198279,http://www.maffi.org/
Watertown Ford,"625 Pleasant Street, Watertown, MA 02472, United States",02135,Brighton,42.367701,-71.214606,http://www.watertownford.com/
Watertown Ford Service Center,"26 Seyon Street, Waltham, MA 02453, United States",02135,Brighton,42.371047,-71.213594,http://www.watertownford.com/boston-ford-service.aspx
Muzi Ford,"557 Highland Avenue, Needham, MA 02494, United States",02135,Brighton,42.302522,-71.228144,http://www.muziford.com
Sentry Ford and Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02135,Brighton,42.405333,-71.08416,http://www.sentryfordauto.com/
Clay Nissan of Newton,"431 Washington Street, Newton, MA 02458, United States",02135,Brighton,42.356182,-71.190455,http://www.claynissannewton.com/
Cityside Subaru,"790 Pleasant Street, Belmont, MA 02478, United States",02135,Brighton,42.391605,-71.183852,http://www.citysidesubaru.com/
Model A Ford Foundation,"49 Jasset Street, Newton, MA 02458, United States",02135,Brighton,42.363069,-71.198279,http://www.maffi.org/
Massachusetts Ford Dealer,"626 Pleasant Street, Watertown, MA 02472, United States",02135,Brighton,42.367437,-71.2136,http://www.forddealerboston.com/
Muzi Motors,"557 Highland Avenue, Needham Heights, MA 02494, United States",02135,Brighton,42.301876,-71.228214,http://www.muzimotorsinc.com/
Watertown Ford,"625 Pleasant Street, Watertown, MA 02472, United States",02135,Brighton,42.368102,-71.213942,http://www.watertownford.com/
Clay Chevrolet,"381 Providence Highway, Route 1 The ""AutoMile"", Norwood, MA 02062, United States",02136,Hyde Park,42.198495,-71.186782,http://claychevrolet.com/
Sentry AllBrands,"40 Hallet Street, Boston, MA 02124, United States",02136,Hyde Park,42.283051,-71.046366,http://www.sentrymausedcars.com/
Jack Madden Ford,"825 Boston-Providence Turnpike, Norwood, MA 02062, United States",02137,Readville,42.184776,-71.186887,http://www.jackmaddenford.com/
Clay Chevrolet,"381 Providence Highway, Route 1 The ""AutoMile"", Norwood, MA 02062, United States",02137,Readville,42.198495,-71.186782,http://claychevrolet.com/
Sentry AllBrands,"40 Hallet Street, Boston, MA 02124, United States",02137,Readville,42.283051,-71.046366,http://www.sentrymausedcars.com/
Sentry Ford and Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02138,Cambridge,42.405333,-71.08416,http://www.sentryfordauto.com/
Mirak Chevrolet,"1125 Massachusetts Avenue, Arlington, MA 02476, United States",02138,Cambridge,42.422287,-71.173064,http://www.mirakchevrolet.com/
Clay Nissan of Newton,"431 Washington Street, Newton, MA 02458, United States",02138,Cambridge,42.356182,-71.190455,http://www.claynissannewton.com/
Cityside Subaru,"790 Pleasant Street, Belmont, MA 02478, United States",02138,Cambridge,42.391605,-71.183852,http://www.citysidesubaru.com/
European Motors of Everett,"511 2nd Street, Everett, MA 02149, United States",02138,Cambridge,42.403601,-71.054016,
Montague Ford P,"99 High Street, Boston, MA 02110, United States",02138,Cambridge,42.35424,-71.054764,
Sentry Ford Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02138,Cambridge,42.405313,-71.0852,http://www.sentryfordauto.com/
Sentry Ford and Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02139,Cambridge,42.405333,-71.08416,http://www.sentryfordauto.com/
Mirak Chevrolet,"1125 Massachusetts Avenue, Arlington, MA 02476, United States",02139,Cambridge,42.422287,-71.173064,http://www.mirakchevrolet.com/
Clay Nissan of Newton,"431 Washington Street, Newton, MA 02458, United States",02139,Cambridge,42.356182,-71.190455,http://www.claynissannewton.com/
Cityside Subaru,"790 Pleasant Street, Belmont, MA 02478, United States",02139,Cambridge,42.391605,-71.183852,http://www.citysidesubaru.com/
Montague Ford P,"99 High Street, Boston, MA 02110, United States",02139,Cambridge,42.35424,-71.054764,
European Motors of Everett,"511 2nd Street, Everett, MA 02149, United States",02139,Cambridge,42.403601,-71.054016,
Sentry Ford Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02139,Cambridge,42.405313,-71.0852,http://www.sentryfordauto.com/
Sentry Ford and Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02140,Cambridge,42.405333,-71.08416,http://www.sentryfordauto.com/
Mirak Chevrolet,"1125 Massachusetts Avenue, Arlington, MA 02476, United States",02140,Cambridge,42.422287,-71.173064,http://www.mirakchevrolet.com/
Cityside Subaru,"790 Pleasant Street, Belmont, MA 02478, United States",02140,Cambridge,42.391605,-71.183852,http://www.citysidesubaru.com/
Clay Nissan of Newton,"431 Washington Street, Newton, MA 02458, United States",02140,Cambridge,42.356182,-71.190455,http://www.claynissannewton.com/
European Motors of Everett,"511 2nd Street, Everett, MA 02149, United States",02140,Cambridge,42.403601,-71.054016,
Montague Ford P,"99 High Street, Boston, MA 02110, United States",02140,Cambridge,42.35424,-71.054764,
Sentry Ford Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02140,Cambridge,42.405313,-71.0852,http://www.sentryfordauto.com/
Sentry Ford and Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02141,Cambridge,42.405333,-71.08416,http://www.sentryfordauto.com/
Mirak Chevrolet,"1125 Massachusetts Avenue, Arlington, MA 02476, United States",02141,Cambridge,42.422287,-71.173064,http://www.mirakchevrolet.com/
Clay Nissan of Newton,"431 Washington Street, Newton, MA 02458, United States",02141,Cambridge,42.356182,-71.190455,http://www.claynissannewton.com/
Cityside Subaru,"790 Pleasant Street, Belmont, MA 02478, United States",02141,Cambridge,42.391605,-71.183852,http://www.citysidesubaru.com/
Montague Ford P,"99 High Street, Boston, MA 02110, United States",02141,Cambridge,42.35424,-71.054764,
European Motors of Everett,"511 2nd Street, Everett, MA 02149, United States",02141,Cambridge,42.403601,-71.054016,
Sentry Ford Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02141,Cambridge,42.405313,-71.0852,http://www.sentryfordauto.com/
Sentry Ford and Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02142,Cambridge,42.405333,-71.08416,http://www.sentryfordauto.com/
Mirak Chevrolet,"1125 Massachusetts Avenue, Arlington, MA 02476, United States",02142,Cambridge,42.422287,-71.173064,http://www.mirakchevrolet.com/
Clay Nissan of Newton,"431 Washington Street, Newton, MA 02458, United States",02142,Cambridge,42.356182,-71.190455,http://www.claynissannewton.com/
Cityside Subaru,"790 Pleasant Street, Belmont, MA 02478, United States",02142,Cambridge,42.391605,-71.183852,http://www.citysidesubaru.com/
Montague Ford P,"99 High Street, Boston, MA 02110, United States",02142,Cambridge,42.35424,-71.054764,
European Motors of Everett,"511 2nd Street, Everett, MA 02149, United States",02142,Cambridge,42.403601,-71.054016,
Sentry Ford Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02142,Cambridge,42.405313,-71.0852,http://www.sentryfordauto.com/
Sentry Ford and Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02143,Somerville,42.405333,-71.08416,http://www.sentryfordauto.com/
Mirak Chevrolet,"1125 Massachusetts Avenue, Arlington, MA 02476, United States",02143,Somerville,42.422287,-71.173064,http://www.mirakchevrolet.com/
Cityside Subaru,"790 Pleasant Street, Belmont, MA 02478, United States",02143,Somerville,42.391605,-71.183852,http://www.citysidesubaru.com/
European Motors of Everett,"511 2nd Street, Everett, MA 02149, United States",02143,Somerville,42.403601,-71.054016,
Montague Ford P,"99 High Street, Boston, MA 02110, United States",02143,Somerville,42.35424,-71.054764,
Sentry Ford Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02143,Somerville,42.405313,-71.0852,http://www.sentryfordauto.com/
Sentry Ford and Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02144,Somerville,42.405333,-71.08416,http://www.sentryfordauto.com/
Mirak Chevrolet,"1125 Massachusetts Avenue, Arlington, MA 02476, United States",02144,Somerville,42.422287,-71.173064,http://www.mirakchevrolet.com/
Cityside Subaru,"790 Pleasant Street, Belmont, MA 02478, United States",02144,Somerville,42.391605,-71.183852,http://www.citysidesubaru.com/
European Motors of Everett,"511 2nd Street, Everett, MA 02149, United States",02144,Somerville,42.403601,-71.054016,
Montague Ford P,"99 High Street, Boston, MA 02110, United States",02144,Somerville,42.35424,-71.054764,
Sentry Ford Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02144,Somerville,42.405313,-71.0852,http://www.sentryfordauto.com/
Sentry Ford and Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02145,Somerville,42.405333,-71.08416,http://www.sentryfordauto.com/
Mirak Chevrolet,"1125 Massachusetts Avenue, Arlington, MA 02476, United States",02145,Somerville,42.422287,-71.173064,http://www.mirakchevrolet.com/
Cityside Subaru,"790 Pleasant Street, Belmont, MA 02478, United States",02145,Somerville,42.391605,-71.183852,http://www.citysidesubaru.com/
European Motors of Everett,"511 2nd Street, Everett, MA 02149, United States",02145,Somerville,42.403601,-71.054016,
Montague Ford P,"99 High Street, Boston, MA 02110, United States",02145,Somerville,42.35424,-71.054764,
Sentry Ford Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02145,Somerville,42.405313,-71.0852,http://www.sentryfordauto.com/
York Ford Inc,"1481 Broadway, Saugus, MA 01906, United States",02148,Malden,42.45564,-71.024277,http://www.yorkford.com/
Sentry Ford and Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02148,Malden,42.405333,-71.08416,http://www.sentryfordauto.com/
Stoneham Ford,"211 Main Street, Stoneham, MA 02180, United States",02148,Malden,42.487823,-71.100504,http://www.stonehamford.com/
Master Auto,"1027 Broadway, Revere, MA 02151, United States",02148,Malden,42.421631,-71.003844,http://www.masterautogroup.com/
European Motors of Everett,"511 2nd Street, Everett, MA 02149, United States",02148,Malden,42.403601,-71.054016,
Stoneham Ford,"185 Main Street, Stoneham, MA 02180, United States",02148,Malden,42.48921,-71.100714,http://www.stonehamford.com/
York Ford Inc,"1481 Broadway, Saugus, MA 01906, United States",02148,Malden,42.455549,-71.024368,http://www.yorkford.com/
Sentry Ford Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02148,Malden,42.405313,-71.0852,http://www.sentryfordauto.com/
Sentry Ford and Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02149,Everett,42.405333,-71.08416,http://www.sentryfordauto.com/
York Ford Inc,"1481 Broadway, Saugus, MA 01906, United States",02149,Everett,42.45564,-71.024277,http://www.yorkford.com/
European Motors of Everett,"511 2nd Street, Everett, MA 02149, United States",02149,Everett,42.403601,-71.054016,
Master Auto,"1027 Broadway, Revere, MA 02151, United States",02149,Everett,42.421631,-71.003844,http://www.masterautogroup.com/
Montague Ford P,"99 High Street, Boston, MA 02110, United States",02149,Everett,42.35424,-71.054764,
Sentry Ford Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02149,Everett,42.405313,-71.0852,http://www.sentryfordauto.com/
York Ford Inc,"1481 Broadway, Saugus, MA 01906, United States",02149,Everett,42.455549,-71.024368,http://www.yorkford.com/
York Ford Inc,"1481 Broadway, Saugus, MA 01906, United States",02150,Chelsea,42.45564,-71.024277,http://www.yorkford.com/
Sentry Ford and Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02150,Chelsea,42.405333,-71.08416,http://www.sentryfordauto.com/
Master Auto,"1027 Broadway, Revere, MA 02151, United States",02150,Chelsea,42.421631,-71.003844,http://www.masterautogroup.com/
Montague Ford P,"99 High Street, Boston, MA 02110, United States",02150,Chelsea,42.35424,-71.054764,
European Motors of Everett,"511 2nd Street, Everett, MA 02149, United States",02150,Chelsea,42.403601,-71.054016,
Sentry Ford Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02150,Chelsea,42.405313,-71.0852,http://www.sentryfordauto.com/
York Ford Inc,"1481 Broadway, Saugus, MA 01906, United States",02150,Chelsea,42.455549,-71.024368,http://www.yorkford.com/
York Ford Inc,"1481 Broadway, Saugus, MA 01906, United States",02151,Revere,42.45564,-71.024277,http://www.yorkford.com/
Master Auto,"1027 Broadway, Revere, MA 02151, United States",02151,Revere,42.421631,-71.003844,http://www.masterautogroup.com/
Sentry Ford and Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02151,Revere,42.405333,-71.08416,http://www.sentryfordauto.com/
European Motors of Everett,"511 2nd Street, Everett, MA 02149, United States",02151,Revere,42.403601,-71.054016,
York Ford Inc,"1481 Broadway, Saugus, MA 01906, United States",02151,Revere,42.455549,-71.024368,http://www.yorkford.com/
Master Auto,"1027 Broadway, Revere, MA 02151, United States",02152,Winthrop,42.421631,-71.003844,http://www.masterautogroup.com/
European Motors of Everett,"511 2nd Street, Everett, MA 02149, United States",02152,Winthrop,42.403601,-71.054016,
Montague Ford P,"99 High Street, Boston, MA 02110, United States",02152,Winthrop,42.35424,-71.054764,
Bonnell Ford,"353 Cambridge Street, Winchester, MA 01890, United States",02153,Medford,42.458504,-71.160574,http://www.bonnellford.com/
Sentry Ford and Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02153,Medford,42.405333,-71.08416,http://www.sentryfordauto.com/
York Ford Inc,"1481 Broadway, Saugus, MA 01906, United States",02153,Medford,42.45564,-71.024277,http://www.yorkford.com/
Bonnell Motors,"353 Cambridge Street, Winchester, MA 01890, United States",02153,Medford,42.458483,-71.160555,http://www.bonnellmotors.com/
Mirak Chevrolet,"1125 Massachusetts Avenue, Arlington, MA 02476, United States",02153,Medford,42.422287,-71.173064,http://www.mirakchevrolet.com/
Clay Nissan of Newton,"431 Washington Street, Newton, MA 02458, United States",02153,Medford,42.356182,-71.190455,http://www.claynissannewton.com/
Cityside Subaru,"790 Pleasant Street, Belmont, MA 02478, United States",02153,Medford,42.391605,-71.183852,http://www.citysidesubaru.com/
European Motors of Everett,"511 2nd Street, Everett, MA 02149, United States",02153,Medford,42.403601,-71.054016,
Sentry Ford Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02153,Medford,42.405313,-71.0852,http://www.sentryfordauto.com/
Bonnell Motors,"353 Cambridge Street, Winchester, MA 01890, United States",02153,Medford,42.458506,-71.16055,http://www.bonnellmotors.com/
Sentry Ford and Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02155,Medford,42.405333,-71.08416,http://www.sentryfordauto.com/
Sentry Ford Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02155,Medford,42.405313,-71.0852,http://www.sentryfordauto.com/
Bonnell Ford,"353 Cambridge Street, Winchester, MA 01890, United States",02155,Medford,42.458504,-71.160574,http://www.bonnellford.com/
York Ford Inc,"1481 Broadway, Saugus, MA 01906, United States",02155,Medford,42.45564,-71.024277,http://www.yorkford.com/
Bonnell Motors,"353 Cambridge Street, Winchester, MA 01890, United States",02155,Medford,42.458483,-71.160555,http://www.bonnellmotors.com/
Mirak Chevrolet,"1125 Massachusetts Avenue, Arlington, MA 02476, United States",02155,Medford,42.422287,-71.173064,http://www.mirakchevrolet.com/
Cityside Subaru,"790 Pleasant Street, Belmont, MA 02478, United States",02155,Medford,42.391605,-71.183852,http://www.citysidesubaru.com/
Clay Nissan of Newton,"431 Washington Street, Newton, MA 02458, United States",02155,Medford,42.356182,-71.190455,http://www.claynissannewton.com/
European Motors of Everett,"511 2nd Street, Everett, MA 02149, United States",02155,Medford,42.403601,-71.054016,
Montague Ford P,"99 High Street, Boston, MA 02110, United States",02155,Medford,42.35424,-71.054764,
Bonnell Motors,"353 Cambridge Street, Winchester, MA 01890, United States",02155,Medford,42.458506,-71.16055,http://www.bonnellmotors.com/
York Ford Inc,"1481 Broadway, Saugus, MA 01906, United States",02155,Medford,42.455549,-71.024368,http://www.yorkford.com/
Bonnell Ford,"353 Cambridge Street, Winchester, MA 01890, United States",02156,West Medford,42.458504,-71.160574,http://www.bonnellford.com/
Watertown Ford,"625 Pleasant Street, Watertown, MA 02472, United States",02156,West Medford,42.367701,-71.214606,http://www.watertownford.com/
Sentry Ford and Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02156,West Medford,42.405333,-71.08416,http://www.sentryfordauto.com/
Bonnell Motors,"353 Cambridge Street, Winchester, MA 01890, United States",02156,West Medford,42.458483,-71.160555,http://www.bonnellmotors.com/
Watertown Ford Service Center,"26 Seyon Street, Waltham, MA 02453, United States",02156,West Medford,42.371047,-71.213594,http://www.watertownford.com/boston-ford-service.aspx
Mirak Chevrolet,"1125 Massachusetts Avenue, Arlington, MA 02476, United States",02156,West Medford,42.422287,-71.173064,http://www.mirakchevrolet.com/
Stoneham Ford,"211 Main Street, Stoneham, MA 02180, United States",02156,West Medford,42.487823,-71.100504,http://www.stonehamford.com/
Cityside Subaru,"790 Pleasant Street, Belmont, MA 02478, United States",02156,West Medford,42.391605,-71.183852,http://www.citysidesubaru.com/
Massachusetts Ford Dealer,"626 Pleasant Street, Watertown, MA 02472, United States",02156,West Medford,42.367437,-71.2136,http://www.forddealerboston.com/
European Motors of Everett,"511 2nd Street, Everett, MA 02149, United States",02156,West Medford,42.403601,-71.054016,
Stoneham Ford,"185 Main Street, Stoneham, MA 02180, United States",02156,West Medford,42.48921,-71.100714,http://www.stonehamford.com/
Bonnell Motors,"353 Cambridge Street, Winchester, MA 01890, United States",02156,West Medford,42.458506,-71.16055,http://www.bonnellmotors.com/
Sentry Ford Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02156,West Medford,42.405313,-71.0852,http://www.sentryfordauto.com/
Sentry Ford and Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02163,Boston,42.405333,-71.08416,http://www.sentryfordauto.com/
Montague Ford P,"99 High Street, Boston, MA 02110, United States",02163,Boston,42.35424,-71.054764,
European Motors of Everett,"511 2nd Street, Everett, MA 02149, United States",02163,Boston,42.403601,-71.054016,
Master Auto,"1027 Broadway, Revere, MA 02151, United States",02163,Boston,42.421631,-71.003844,http://www.masterautogroup.com/
Sentry Ford Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02163,Boston,42.405313,-71.0852,http://www.sentryfordauto.com/
Quirk Ford,"540 Southern Artery, Quincy, MA 02169, United States",02169,Quincy,42.253343,-70.992968,http://www.quirkford.com/contact.htm
Quirk Ford,"55 Broad Street, Quincy, MA 02169, United States",02169,Quincy,42.255483,-70.993484,http://www.quirkcars.com/
Quirk Nissan,"600 Southern Artery, Quincy, MA 02169, United States",02169,Quincy,42.252506,-70.991155,http://www.quirknissan.com/index.htm
Prime Hyundai South,"479 Washington Street, Quincy, MA 02169, United States",02169,Quincy,42.247837,-70.981904,http://www.primehyundaisouth.com/
Herb Chambers Ford of Braintree,"75 Granite Street, Braintree, MA 02184, United States",02169,Quincy,42.225435,-71.032407,http://www.herbchambersfordofbraintree.com/
Toyota of Braintree,"210 Union Street, Braintree, MA 02184, United States",02169,Quincy,42.210912,-70.998426,http://www.toyotaofbraintree.com/
Sentry AllBrands,"40 Hallet Street, Boston, MA 02124, United States",02169,Quincy,42.283051,-71.046366,http://www.sentrymausedcars.com/
Herb Chambers Ford,"75 Granite Street, Braintree, MA 02184, United States",02169,Quincy,42.225396,-71.032721,http://www.herbchambersford.biz/
Herb Chambers Ford of Braintree,"75 Granite Street, Braintree, MA 02184, United States",02170,Quincy,42.225435,-71.032407,http://www.herbchambersfordofbraintree.com/
Quirk Ford,"540 Southern Artery, Quincy, MA 02169, United States",02170,Quincy,42.253343,-70.992968,http://www.quirkford.com/contact.htm
Quirk Ford,"55 Broad Street, Quincy, MA 02169, United States",02170,Quincy,42.255483,-70.993484,http://www.quirkcars.com/
Quirk Nissan,"600 Southern Artery, Quincy, MA 02169, United States",02170,Quincy,42.252506,-70.991155,http://www.quirknissan.com/index.htm
Prime Hyundai South,"479 Washington Street, Quincy, MA 02169, United States",02170,Quincy,42.247837,-70.981904,http://www.primehyundaisouth.com/
Sentry AllBrands,"40 Hallet Street, Boston, MA 02124, United States",02170,Quincy,42.283051,-71.046366,http://www.sentrymausedcars.com/
Toyota of Braintree,"210 Union Street, Braintree, MA 02184, United States",02170,Quincy,42.210912,-70.998426,http://www.toyotaofbraintree.com/
Herb Chambers Ford,"75 Granite Street, Braintree, MA 02184, United States",02170,Quincy,42.225396,-71.032721,http://www.herbchambersford.biz/
Quirk Ford,"540 Southern Artery, Quincy, MA 02169, United States",02171,Quincy,42.253343,-70.992968,http://www.quirkford.com/contact.htm
Herb Chambers Ford of Braintree,"75 Granite Street, Braintree, MA 02184, United States",02171,Quincy,42.225435,-71.032407,http://www.herbchambersfordofbraintree.com/
Quirk Nissan,"600 Southern Artery, Quincy, MA 02169, United States",02171,Quincy,42.252506,-70.991155,http://www.quirknissan.com/index.htm
Sentry AllBrands,"40 Hallet Street, Boston, MA 02124, United States",02171,Quincy,42.283051,-71.046366,http://www.sentrymausedcars.com/
Quirk Ford,"55 Broad Street, Quincy, MA 02169, United States",02171,Quincy,42.255483,-70.993484,http://www.quirkcars.com/
Prime Hyundai South,"479 Washington Street, Quincy, MA 02169, United States",02171,Quincy,42.247837,-70.981904,http://www.primehyundaisouth.com/
Toyota of Braintree,"210 Union Street, Braintree, MA 02184, United States",02171,Quincy,42.210912,-70.998426,http://www.toyotaofbraintree.com/
Herb Chambers Ford,"75 Granite Street, Braintree, MA 02184, United States",02171,Quincy,42.225396,-71.032721,http://www.herbchambersford.biz/
York Ford Inc,"1481 Broadway, Saugus, MA 01906, United States",02176,Melrose,42.45564,-71.024277,http://www.yorkford.com/
Sentry Ford and Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02176,Melrose,42.405333,-71.08416,http://www.sentryfordauto.com/
Stoneham Ford,"211 Main Street, Stoneham, MA 02180, United States",02176,Melrose,42.487823,-71.100504,http://www.stonehamford.com/
Master Auto,"1027 Broadway, Revere, MA 02151, United States",02176,Melrose,42.421631,-71.003844,http://www.masterautogroup.com/
European Motors of Everett,"511 2nd Street, Everett, MA 02149, United States",02176,Melrose,42.403601,-71.054016,
Stoneham Ford,"185 Main Street, Stoneham, MA 02180, United States",02176,Melrose,42.48921,-71.100714,http://www.stonehamford.com/
York Ford Inc,"1481 Broadway, Saugus, MA 01906, United States",02176,Melrose,42.455549,-71.024368,http://www.yorkford.com/
Sentry Ford Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02176,Melrose,42.405313,-71.0852,http://www.sentryfordauto.com/
York Ford Inc,"1481 Broadway, Saugus, MA 01906, United States",02180,Stoneham,42.45564,-71.024277,http://www.yorkford.com/
Bonnell Ford,"353 Cambridge Street, Winchester, MA 01890, United States",02180,Stoneham,42.458504,-71.160574,http://www.bonnellford.com/
Stoneham Ford,"211 Main Street, Stoneham, MA 02180, United States",02180,Stoneham,42.487823,-71.100504,http://www.stonehamford.com/
Bonnell Motors,"353 Cambridge Street, Winchester, MA 01890, United States",02180,Stoneham,42.458483,-71.160555,http://www.bonnellmotors.com/
Mirak Chevrolet,"1125 Massachusetts Avenue, Arlington, MA 02476, United States",02180,Stoneham,42.422287,-71.173064,http://www.mirakchevrolet.com/
Stoneham Ford,"185 Main Street, Stoneham, MA 02180, United States",02180,Stoneham,42.48921,-71.100714,http://www.stonehamford.com/
Bonnell Motors,"353 Cambridge Street, Winchester, MA 01890, United States",02180,Stoneham,42.458506,-71.16055,http://www.bonnellmotors.com/
York Ford Inc,"1481 Broadway, Saugus, MA 01906, United States",02180,Stoneham,42.455549,-71.024368,http://www.yorkford.com/
Herb Chambers Ford of Braintree,"75 Granite Street, Braintree, MA 02184, United States",02184,Braintree,42.225435,-71.032407,http://www.herbchambersfordofbraintree.com/
